county,state,start month,end month,year,species,water depth (cm),seeds that germinated and survived (%),note,source
Washington County ,Arkansas,May,September,1983,Typha domingensis ,-16,7,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,-13,23,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,-10,44,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,-7,90,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,-4,90,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,-1,91,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,3,97,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,4,77,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,8,80,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,11,86,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,13,85,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,15,97,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,18,97,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha domingensis ,20,85,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,-16,20,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,-13,35,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,-10,45,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,-7,48,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,-5,55,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,-2,34,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,1,25,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,4,23,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,7,30,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,10,29,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,13,28,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,15,19,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,18,25,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
Washington County ,Arkansas,May,September,1983,Typha latifolia,20,33,Negative depth values are above the water ,"Grace, James B. “Juveniles vs. Adult Competitive Abilities in Plants: Size-Dependence in Cattails (Typha).” Ecology, vol. 66, no. 5, 1985, pp. 1630–1638."
