location where seed is from ,exp_type,year,species,condition,temperature_type,temperature_C,temperature_range_C,Germination_perc,source
Minnesota,Growth Chamber,1977,Typha latifolia,,,10,,1,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1977,Typha latifolia,,,15,,4,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1977,Typha latifolia,,,20,,43,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1977,Typha latifolia,,,25,,60,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1977,Typha latifolia,,,30,,76,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1977,Typha latifolia,,,35,,79,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1978,Typha latifolia,,,10,,1,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1978,Typha latifolia,,,15,,9,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1978,Typha latifolia,,,20,,65,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1978,Typha latifolia,,,25,,75,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1978,Typha latifolia,,,30,,85,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,1978,Typha latifolia,,,35,,95,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,submerged,constant,35,0,81,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,moist,constant,35,0,48,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,submerged,constant,30,0,89,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,moist,constant,30,0,61,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,submerged,constant,25,0,86,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,moist,constant,25,0,44,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,submerged,constant,20,0,69,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,moist,constant,20,0,37,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,submerged,constant,15,0,24,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
Minnesota,Growth Chamber,,Typha latifolia,moist,constant,15,0,20,"Sifton, H.. (1959). The germination of light-sensitive seeds of Typha latifolia L. Canadian Journal of Botany. 37. 719-739. 10.1139/b59-057. "
