species,location,soil,moisture,minimum_temperature_C,maximum_temperature_C,day_of_treatment,seedling_emergence_perc,source
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,14,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,16,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,17,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,20,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,21,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,23,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,28,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,15,25,31,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,0,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,2,38,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,3,68,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,4,96,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,5,97,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,6,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,7,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,8,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,9,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,10,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,13,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,14,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,16,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,17,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,20,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,21,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,23,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,28,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,sand,very wet,20,30,31,98,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,0,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,4,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,5,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,7,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,8,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,12,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,14,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,18,1,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,21,20,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,25,41,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,3,10,35,60,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,0,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,4,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,5,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,7,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,8,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,12,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,14,1,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,18,20,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,21,38,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,25,42,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,5,15,35,57,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,0,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,4,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,5,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,7,10,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,8,40,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,12,80,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,14,81,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,18,82,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,21,83,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,25,83,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,10,20,35,83,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,0,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,4,40,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,5,60,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,7,80,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,8,84,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,12,85,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,14,85,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,18,85,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,21,85,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,25,85,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,15,25,35,85,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,0,0,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,4,55,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,5,68,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,7,85,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,8,86,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,12,87,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,14,87,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,18,87,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,21,87,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,25,87,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
typha latifolia,Oostvaardersplassen,clay,very wet,20,30,35,87,"ter Heerdt, Gerard & Veen, Ciska & Putten, Wim & Bakker, Jan. (2016). Effects of temperature, moisture and soil type on seedling emergence and mortality of riparian plant species. Aquatic Botany. 136. 10.1016/j.aquabot.2016.09.008."
,,,,,,,,
,,,,,,,,
,,,,added in very wet,,,,
,,,,is this an expanded part 1?,,,,
